MONTHLY SALES BY TITLE
MARBLE PRESS LLC - 57395
PERIOD - 0425
ISBN #,TITLE,WAREHOUSE,ORDER #,PONO,CUSTOMER,UNITS SOLD,DISC %,AMOUNT
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6414886,1P4X3BOO,AMAZON.COM SERVICES INC ATLGX,9,50.00,44.95
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6418527,32UDLK7Z,AMAZON.COM SERVICES INC ATLGX,1,50.00,4.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6418529,1ZC4XEKB,AMAZON.COM SERVICES INC ATLGX,2,50.00,9.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6418531,3U5K2CBN,AMAZON.COM SERVICES INC ATLGX,1,50.00,4.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6418569,1NB8WE2G,AMAZON.COM SERVICES INC ATLGX,1,50.00,4.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6418580,694B8M1G,AMAZON.COM SERVICES INC ATLGX,1,50.00,4.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6422980,COM9079277,BAKER & TAYLOR BOOKS,40,50.00,199.80
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6422981,MOM9088512,BAKER & TAYLOR BOOKS,55,50.00,274.72
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6416380,MOM3953825,BAKER & TAYLOR BOOKS,7,50.00,34.96
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6415137,779981,BRODART CO,1,50.00,4.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6415951,780143,BRODART CO,1,50.00,4.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6415391,15643,FIRESIDE BOOKS-TORIGAI LLC,1,50.00,4.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),JB,6424527,March 2025 Receipts,FRASER DIRECT,15,25.00,73.46
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6416003,NZ093NPR,INGRAM BOOK COMPANY,22,50.00,109.89
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6417035,CZ098TSR,INGRAM BOOK COMPANY,3,50.00,14.98
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6419233,CZ105T3R,INGRAM BOOK COMPANY,4,50.00,19.98
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6419235,EZ105ZKR,INGRAM BOOK COMPANY,2,50.00,9.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,CM584386,L42615XX,INGRAM BOOK COMPANY,-1,49.99,-5.00
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,CM585558,L43871XX,INGRAM BOOK COMPANY,-1,49.99,-5.00
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6416352,225097007,MACKIN EDUCATIONAL RESOURCES,4,55.00,17.98
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6418311,225104007,MACKIN EDUCATIONAL RESOURCES,2,55.00,8.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6422200,225111007,MACKIN EDUCATIONAL RESOURCES,1,55.00,4.50
SUBTOTAL 9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),,,,,171,,849.12
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6416380,MOM3953825,BAKER & TAYLOR BOOKS,2,50.00,9.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6415137,779981,BRODART CO,1,50.00,4.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6415951,780143,BRODART CO,1,50.00,4.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6415391,15643,FIRESIDE BOOKS-TORIGAI LLC,1,50.00,4.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),JB,6424527,March 2025 Receipts,FRASER DIRECT,6,25.00,29.74
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6417048,DZ098WCR,INGRAM BOOK COMPANY,6,50.00,29.97
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,CM584407,L42923XX,INGRAM BOOK COMPANY,-1,49.99,-5.00
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,CM584695,L43012XX,INGRAM BOOK COMPANY,-1,50.00,-4.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6418311,225104007,MACKIN EDUCATIONAL RESOURCES,2,55.00,8.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6422200,225111007,MACKIN EDUCATIONAL RESOURCES,1,55.00,4.50
SUBTOTAL 9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),,,,,18,,88.17
9781958325230,DOGS NEXT DOOR,1,CM584394,23887679666551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325230,DOGS NEXT DOOR,1,CM584201,23880413026551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325230,DOGS NEXT DOOR,1,CM585793,24948329059551,AMAZON.COM SERVICES INC ATLGX,-2,49.98,-19.00
9781958325230,DOGS NEXT DOOR,1,CM584376,23878040831551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325230,DOGS NEXT DOOR,1,CM585407,23885028916551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325230,DOGS NEXT DOOR,1,CM586226,26081182012551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325230,DOGS NEXT DOOR,1,CM586510,26064841191551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325230,DOGS NEXT DOOR,1,CM586276,22908,ANDERSONS BOOKSHOP,-2,45.00,-20.89
9781958325230,DOGS NEXT DOOR,1,6424269,BO4255EB,BOSWELL BOOK COMPANY,1,50.00,9.49
9781958325230,DOGS NEXT DOOR,1,CM585473,8120,BOSWELL BOOK COMPANY,-2,50.00,-18.99
9781958325230,DOGS NEXT DOOR,JB,6424527,March 2025 Receipts,FRASER DIRECT,5,25.00,46.80
9781958325230,DOGS NEXT DOOR,1,CM584688,3256,SILVER UNICORN BOOKSTORE,-1,45.00,-10.44
SUBTOTAL 9781958325230,DOGS NEXT DOOR,,,,,-7,,-70.03
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6418529,1ZC4XEKB,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6418537,5K5DJ8CN,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6418569,1NB8WE2G,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6418345,MOM3954830,BAKER & TAYLOR BOOKS,2,50.00,13.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6422251,MOM3955722,BAKER & TAYLOR BOOKS,8,50.00,55.96
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6424616,MOM3956816,BAKER & TAYLOR BOOKS,8,50.00,55.96
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6424275,1630604602295,BARNES & NOBLE INC,25,46.00,188.86
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,CM585473,8120,BOSWELL BOOK COMPANY,-1,50.00,-6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6415951,780143,BRODART CO,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6421361,9143462,FOLLETT SCHOOL SOLUTIONS,40,55.00,251.82
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,DB,CM586308,441795,FOLLETT SCHOOL SOLUTIONS,-1,55.00,-6.30
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,JB,6424527,March 2025 Receipts,FRASER DIRECT,1,25.00,6.73
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6415999,DZ093PAR,INGRAM BOOK COMPANY,13,50.00,90.93
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6417035,CZ098TSR,INGRAM BOOK COMPANY,5,50.00,34.97
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6419231,NZ105RZR,INGRAM BOOK COMPANY,2,50.00,13.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6422990,NZ112WCR,INGRAM BOOK COMPANY,5,50.00,34.97
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6416352,225097007,MACKIN EDUCATIONAL RESOURCES,1,55.00,6.30
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6418311,225104007,MACKIN EDUCATIONAL RESOURCES,2,55.00,12.59
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6422200,225111007,MACKIN EDUCATIONAL RESOURCES,3,55.00,18.89
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6424576,225118006,MACKIN EDUCATIONAL RESOURCES,3,55.00,18.89
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6414645,11847,TITCOMBS BOOKSHOP,1,45.00,7.69
SUBTOTAL 9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,,,,,121,,827.21
9781958325247,GIANT BABY!,1,BO455509,4BMDIJ6C,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.49
9781958325247,GIANT BABY!,1,6418531,3U5K2CBN,AMAZON.COM SERVICES INC ATLGX,2,50.00,18.99
9781958325247,GIANT BABY!,1,6418537,5K5DJ8CN,AMAZON.COM SERVICES INC ATLGX,2,50.00,18.99
9781958325247,GIANT BABY!,1,6418580,694B8M1G,AMAZON.COM SERVICES INC ATLGX,2,50.00,18.99
9781958325247,GIANT BABY!,1,6422212,92862,BOOK PASSAGE,2,45.00,20.89
9781958325247,GIANT BABY!,1,6420180,781235,BRODART CO,1,50.00,9.49
9781958325247,GIANT BABY!,1,6414475,779672,BRODART CO,4,50.00,37.98
9781958325247,GIANT BABY!,1,6416906,780509,BRODART CO,1,50.00,9.49
9781958325247,GIANT BABY!,1,6416908,780443,BRODART CO,1,50.00,9.49
9781958325247,GIANT BABY!,1,6417063,780585,BRODART CO,1,50.00,9.49
9781958325247,GIANT BABY!,1,6417473,780671,BRODART CO,1,50.00,9.49
9781958325247,GIANT BABY!,1,6417742,780955,BRODART CO,1,50.00,9.49
9781958325247,GIANT BABY!,1,6419167,781048,BRODART CO,5,50.00,47.47
9781958325247,GIANT BABY!,1,6419251,781143,BRODART CO,1,50.00,9.49
9781958325247,GIANT BABY!,1,6424206,781859,BRODART CO,1,50.00,9.49
9781958325247,GIANT BABY!,1,6421371,9144668,FOLLETT SCHOOL SOLUTIONS,2,55.00,17.09
9781958325247,GIANT BABY!,1,6416009,EZ093RSR,INGRAM BOOK COMPANY,6,50.00,56.97
9781958325247,GIANT BABY!,1,6417035,CZ098TSR,INGRAM BOOK COMPANY,3,50.00,28.48
9781958325247,GIANT BABY!,1,6417046,NZ098ZNR,INGRAM BOOK COMPANY,17,50.00,161.41
9781958325247,GIANT BABY!,1,6419231,NZ105RZR,INGRAM BOOK COMPANY,10,50.00,94.95
9781958325247,GIANT BABY!,1,6419233,CZ105T3R,INGRAM BOOK COMPANY,8,50.00,75.96
9781958325247,GIANT BABY!,1,6423617,BTPSA121824,PECKHAM VENTURES LLC,1,45.00,10.44
9781958325247,GIANT BABY!,1,6414474,BTPSS25,READERS BOOKS,1,45.00,10.44
9781958325247,GIANT BABY!,1,6416076,1193,SOUTHEAST BOOKSTORE,1,50.00,9.49
SUBTOTAL 9781958325247,GIANT BABY!,,,,,75,,713.95
9781958325100,LINDEN: THE STORY OF A TREE,1,CM584459,22722104905551,AMAZON.COM SERVICES INC ATLGX,-2,49.98,-19.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6414895,6PYYQFGM,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.49
9781958325100,LINDEN: THE STORY OF A TREE,1,6415032,6XE15UVU,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.49
9781958325100,LINDEN: THE STORY OF A TREE,1,CM584683,C3202844,INGRAM BOOK COMPANY,-17,50.00,-161.41
9781958325100,LINDEN: THE STORY OF A TREE,1,CM586364,L44084XX,INGRAM BOOK COMPANY,-1,49.98,-9.50
SUBTOTAL 9781958325100,LINDEN: THE STORY OF A TREE,,,,,-18,,-170.93
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,CM586041,5272,BELMONT BOOKS,-2,45.00,-21.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6416158,43610,BOOX WITHOUT BORDERS,1,45.00,10.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6417668,15671,FIRESIDE BOOKS-TORIGAI LLC,1,50.00,9.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,JB,6424527,March 2025 Receipts,FRASER DIRECT,3,25.00,23.35
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6424576,225118006,MACKIN EDUCATIONAL RESOURCES,1,55.00,9.00
SUBTOTAL 9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,,,,,4,,31.34
9781958325193,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6424548,MARCH 2025 SALES,MIDWEST TAPE LLC,1,,0.53
9781958325193,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6424548,MARCH 2025 SALES,MIDWEST TAPE LLC,1,,0.53
9781958325193,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6424548,MARCH 2025 SALES,MIDWEST TAPE LLC,1,,0.53
9781958325193,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6424548,MARCH 2025 SALES,MIDWEST TAPE LLC,1,,0.53
9781958325193,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6424548,MARCH 2025 SALES,MIDWEST TAPE LLC,1,,0.53
9781958325193,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6424548,MARCH 2025 SALES,MIDWEST TAPE LLC,1,,0.53
9781958325193,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6424548,MARCH 2025 SALES,MIDWEST TAPE LLC,1,,0.50
9781958325193,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6424548,MARCH 2025 SALES,MIDWEST TAPE LLC,1,,0.53
SUBTOTAL 9781958325193,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,,,,,8,,4.21
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM586242,25507144747551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM586189,25514179482551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325025,MY BIG EMBARRASSING ELEPHANT,DB,CM585619,24421434020551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM585701,25514340874551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM586041,5272,BELMONT BOOKS,-1,45.00,-10.44
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM586293,MARCH RETURNS,FRASER DIRECT,0,25.00,-56.97
SUBTOTAL 9781958325025,MY BIG EMBARRASSING ELEPHANT,,,,,-5,,-105.41
9781958325032,MY BIG EMBARRASSING ELEPHANT,1,6424548,MARCH 2025 SALES,MIDWEST TAPE LLC,1,,0.28
SUBTOTAL 9781958325032,MY BIG EMBARRASSING ELEPHANT,,,,,1,,0.28
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM585816,24431365329551,AMAZON.COM SERVICES INC ATLGX,-2,50.00,-17.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,DB,CM586170,24423152467551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.00
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM584569,22750058667551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.00
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM585300,24429471478551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.00
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM585122,24427600400551,AMAZON.COM SERVICES INC ATLGX,-2,49.98,-18.00
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6418529,1ZC4XEKB,AMAZON.COM SERVICES INC ATLGX,1,50.00,8.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM585741,24429777988551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.00
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6416380,MOM3953825,BAKER & TAYLOR BOOKS,2,50.00,17.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6415357,395876,HERTZBERG NEW METHOD INC,1,40.00,10.79
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM584392,D1M2LZXX,INGRAM BOOK COMPANY,-89,49.97,-801.04
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6416352,225097007,MACKIN EDUCATIONAL RESOURCES,3,55.00,24.29
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6418311,225104007,MACKIN EDUCATIONAL RESOURCES,1,55.00,8.10
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6422200,225111007,MACKIN EDUCATIONAL RESOURCES,1,55.00,8.10
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6424576,225118006,MACKIN EDUCATIONAL RESOURCES,1,55.00,8.10
SUBTOTAL 9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,,,,,-87,,-786.67
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6418540,6AHU8U5S,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.49
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6419237,DZ105UMR,INGRAM BOOK COMPANY,5,50.00,32.47
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6423139,NZ113YBN,INGRAM BOOK COMPANY,1,50.00,6.49
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6417525,20006489,LITERATI BOOKSTORE,2,45.00,14.29
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6415888,M11147748,NORTHSHIRE BOOKSTORE,1,45.00,7.14
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6416368,BOK271944,SCHULER BOOKS AND MUSIC INC,1,45.00,7.14
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6417078,bok271954,SCHULER BOOKS AND MUSIC INC,1,45.00,7.14
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6417079,BOK271955,SCHULER BOOKS AND MUSIC INC,1,45.00,7.14
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6417080,BOK271956,SCHULER BOOKS AND MUSIC INC,1,45.00,7.14
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6422205,BOK272601N,SCHULER BOOKS AND MUSIC INC,1,45.00,7.14
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6417773,401043493,VROMAN'S BOOKSTORE,2,45.00,14.29
SUBTOTAL 9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,,,,,17,,116.87
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6424590,MARCH 2025 SALES,AMAZON.COM SERVICES EBOOKS,3,55.00,13.49
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,CM586304,MARCH 2025 RETURNS,KOBO BOOKS,-1,,-5.50
