MONTHLY SALES BY TITLE
MARBLE PRESS LLC - 57395
PERIOD - 0224
ISBN #,TITLE,WAREHOUSE,ORDER #,PONO,CUSTOMER,UNITS SOLD,DISC %,AMOUNT
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6238460,24205,VALLEY BOOKSELLER,0,45.00,0.00
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6236474,BTPSSP24,VIEWPOINT BOOKS,0,45.00,0.00
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6237476,BL014551,VILLAGE BOOKS,0,45.00,0.00
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6225104,80018429,WESTBOROUGH BOOKS,0,45.00,0.00
SUBTOTAL 9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),,,,,0,,0.00
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6224795,3TC227PT,AMAZON.COM SERVICES INC ATLGX,44,50.00,307.78
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6234169,1Z78394Z,AMAZON.COM SERVICES INC ATLGX,44,50.00,307.78
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6229431,749540,BRODART CO,3,50.00,20.98
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,JB,6238828,December 2023 Receipts,FRASER DIRECT,56,25.00,383.88
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6230105,224043009,MACKIN EDUCATIONAL RESOURCES,1,55.00,6.30
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6233946,224050010,MACKIN EDUCATIONAL RESOURCES,1,55.00,6.30
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6236780,0214358RO,MAPLE TREE BOOKS LLC,1,45.00,7.69
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6230608,M31138537,NORTHSHIRE BOOKSTORE,1,45.00,7.69
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,CM557085,BO424692,VROMAN'S BOOKSTORE,-2,45.00,-15.39
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6237081,20004458,WOMEN AND CHILDREN FIRST,2,45.00,15.39
SUBTOTAL 9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,,,,,151,,1048.40
9781958325100,LINDEN: THE STORY OF A TREE,1,6234128,71ZN7SEA,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6234152,57ODVLND,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6224808,5TJNBQVW,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6224751,COM2127657,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6230450,COM2129123,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6230464,MOM3867149,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6234014,MOM3868652,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6234045,COM2130165,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6237833,MOM3870300,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6232280,BTSP24,BARTLEBY'S BOOKS,0,45.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6236890,24080645,BAY CO BOOKS INC,0,45.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6231953,749944,BRODART CO,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6236850,750467,BRODART CO,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6228000,DZ039SYN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6238587,DZ058QAN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6231857,EZ046N3N,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6225876,001-030827,MORTON ARBORETUM,0,50.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6237192,JF021913,POLITICS AND PROSE BOOKSTORE,0,45.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6236862,4235503-SWD,THIRD PLACE BOOKS,0,45.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6236875,4235503-RAV,THIRD PLACE BOOKS,0,45.00,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6236878,4235503,THIRD PLACE BOOKS,0,45.00,0.00
SUBTOTAL 9781958325100,LINDEN: THE STORY OF A TREE,,,,,0,,0.00
9781958325025,MY BIG EMBARRASSING ELEPHANT,JB,6238828,December 2023 Receipts,FRASER DIRECT,33,25.00,308.88
9781958325025,MY BIG EMBARRASSING ELEPHANT,DB,CM556684,L33979XX,INGRAM BOOK COMPANY,-1,50.00,-9.49
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM557085,BO424692,VROMAN'S BOOKSTORE,-3,45.00,-31.33
SUBTOTAL 9781958325025,MY BIG EMBARRASSING ELEPHANT,,,,,29,,268.06
9781958325032,MY BIG EMBARRASSING ELEPHANT,1,6236756,JANUARY 2024 SALES,MIDWEST TAPE LLC,1,,0.28
SUBTOTAL 9781958325032,MY BIG EMBARRASSING ELEPHANT,,,,,1,,0.28
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6236890,24080645,BAY CO BOOKS INC,0,45.00,0.00
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6238509,90365,BOOK PASSAGE,0,45.00,0.00
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6227007,078954,GIBSONS BOOKSTORE INC,0,45.00,0.00
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6231067,CEF211921,POWELL'S BOOKS,0,50.00,0.00
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6232938,BTP0214P,TOADSTOOL BOOKSHOP,0,45.00,0.00
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6232940,BTP0214K,TOADSTOOL BOOKSHOP,0,45.00,0.00
SUBTOTAL 9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,,,,,0,,0.00
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6234075,25Q6DYQR,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6234090,52543A3K,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6234133,2GTPZMVD,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6234132,7WZCUS8S,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6236890,24080645,BAY CO BOOKS INC,0,45.00,0.00
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6231852,20016131,BUTTONWOOD BOOKS AND TOYS,0,45.00,0.00
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6232968,BTSP24,REDISCOVERED BOOKSHOP,0,45.00,0.00
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6231993,8767,STORYBOOK COVE,0,45.00,0.00
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6225104,80018429,WESTBOROUGH BOOKS,0,45.00,0.00
SUBTOTAL 9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,,,,,0,,0.00
TOTAL,,,,,,181,,1316.74
