MONTHLY SALES BY TITLE
MARBLE PRESS LLC - 57395
PERIOD - 0825
ISBN #,TITLE,WAREHOUSE,ORDER #,PONO,CUSTOMER,UNITS SOLD,DISC %,AMOUNT
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6465836,10024630,WATERMARK BOOKS,0,45.00,0.00
SUBTOTAL 9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,,,,,0,,0.00
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO464234,MOM9088979,BAKER & TAYLOR BOOKS,52,50.00,363.74
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO464240,COM9079717,BAKER & TAYLOR BOOKS,48,50.00,335.76
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO464298,787005,BRODART CO,2,50.00,13.99
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO464484,789075,BRODART CO,1,50.00,6.99
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO464567,789595,BRODART CO,1,50.00,6.99
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6464208,789075,BRODART CO,0,50.00,0.00
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6466826,789595,BRODART CO,0,50.00,0.00
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6473235,9310012,FOLLETT SCHOOL SOLUTIONS,2,55.00,12.59
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO464087,NZ051ZKN,INGRAM BOOK COMPANY,18,50.00,116.91
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO464088,EZ051YGN,INGRAM BOOK COMPANY,18,50.00,116.91
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO464089,DZ051PWN,INGRAM BOOK COMPANY,36,50.00,233.82
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO464090,CZ051W9N,INGRAM BOOK COMPANY,36,50.00,233.82
SUBTOTAL 9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,,,,,214,,1441.52
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6465025,5FDP2ZWP,AMAZON.COM SERVICES INC ATLGX,1,50.00,4.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6465574,7WDS54IC,AMAZON.COM SERVICES INC ATLGX,1,50.00,4.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6472064,012896,BEST OF BOOKS,3,45.00,16.48
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6464428,63634,BOOKS ON THE SQUARE,2,45.00,10.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6462895,CBTPSF24,BOOKWORM,1,45.00,5.49
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6464297,228923,CHILDREN'S PLUS  INC,3,55.00,13.49
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),JB,6472360,July 2025 Receipts,FRASER DIRECT,4,25.00,21.48
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6466965,406285,HERTZBERG NEW METHOD INC,1,40.00,5.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6471838,407197,HERTZBERG NEW METHOD INC,2,40.00,11.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6469553,406860,HERTZBERG NEW METHOD INC,1,40.00,5.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6462139,CZ210SZR,INGRAM BOOK COMPANY,8,50.00,39.96
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6462146,DZ210Y9R,INGRAM BOOK COMPANY,24,50.00,119.88
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6466851,4945,INVITATION BOOKSHOP,2,45.00,10.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6464424,33586,ISLAND BOOKS ETC,1,45.00,5.49
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6470328,BTPS-F25,VINTAGE BOOKS,1,45.00,5.49
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6465836,10024630,WATERMARK BOOKS,2,45.00,10.99
SUBTOTAL 9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),,,,,57,,294.68
9781958325711,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6470506,3HF279FZ,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325711,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6470574,6G6CKEOV,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325711,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6466178,789412,BRODART CO,1,50.00,6.99
9781958325711,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6462163,788901,BRODART CO,1,50.00,6.99
9781958325711,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6470335,790264,BRODART CO,2,50.00,13.99
9781958325711,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6466813,9286444,FOLLETT SCHOOL SOLUTIONS,2,55.00,12.59
9781958325711,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6472188,9305079,FOLLETT SCHOOL SOLUTIONS,2,55.00,12.59
9781958325711,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6465758,CZ217TOR,INGRAM BOOK COMPANY,5,50.00,34.97
9781958325711,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6465761,EZ217UGR,INGRAM BOOK COMPANY,6,50.00,41.97
9781958325711,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6467930,CZ224TQR,INGRAM BOOK COMPANY,4,50.00,27.98
9781958325711,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6467936,EZ224TYR,INGRAM BOOK COMPANY,8,50.00,55.96
SUBTOTAL 9781958325711,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),,,,,33,,228.01
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6467402,MOM3970530,BAKER & TAYLOR BOOKS,1,50.00,4.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6470335,790264,BRODART CO,6,50.00,29.97
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6464297,228923,CHILDREN'S PLUS  INC,3,55.00,13.49
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,CM593724,JULY 2025 RETURN,FRASER DIRECT,0,25.00,-7.49
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6472073,407477,HERTZBERG NEW METHOD INC,3,40.00,17.98
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6466965,406285,HERTZBERG NEW METHOD INC,1,40.00,5.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6471838,407197,HERTZBERG NEW METHOD INC,1,40.00,5.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6469553,406860,HERTZBERG NEW METHOD INC,1,40.00,5.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6466851,4945,INVITATION BOOKSHOP,2,45.00,10.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6464424,33586,ISLAND BOOKS ETC,1,45.00,5.49
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6470328,BTPS-F25,VINTAGE BOOKS,1,45.00,5.49
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,CM592829,18290,WATERMARK BOOKS,-2,45.00,-10.99
SUBTOTAL 9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),,,,,18,,87.89
9781958325421,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6470554,8217VK1C,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325421,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6462895,CBTPSF24,BOOKWORM,0,45.00,0.00
9781958325421,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6466826,789595,BRODART CO,0,50.00,0.00
9781958325421,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6473235,9310012,FOLLETT SCHOOL SOLUTIONS,0,55.00,0.00
9781958325421,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6473217,DZ240RSN,INGRAM BOOK COMPANY,0,50.00,0.00
SUBTOTAL 9781958325421,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),,,,,0,,0.00
9781958325230,DOGS NEXT DOOR,1,CM592149,34835863436551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325230,DOGS NEXT DOOR,1,6468594,229348,CHILDREN'S PLUS  INC,1,55.00,8.55
9781958325230,DOGS NEXT DOOR,1,6464210,B9494,ELLIOTT BAY BOOK COMPANY,1,45.00,10.44
9781958325230,DOGS NEXT DOOR,JB,6472360,July 2025 Receipts,FRASER DIRECT,1,25.00,9.36
9781958325230,DOGS NEXT DOOR,1,CM592117,015360,VALLEY BOOKSELLER,-1,45.00,-10.44
9781958325230,DOGS NEXT DOOR,1,CM593145,DM1022241,VROMAN'S BOOKSTORE,-2,45.00,-20.89
SUBTOTAL 9781958325230,DOGS NEXT DOOR,,,,,-1,,-12.48
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6465029,7G1PTW9A,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6470534,8AYK4J7N,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6467402,MOM3970530,BAKER & TAYLOR BOOKS,3,50.00,20.98
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6462163,788901,BRODART CO,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6468594,229348,CHILDREN'S PLUS  INC,1,55.00,6.30
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6472379,229836,CHILDREN'S PLUS  INC,1,55.00,6.30
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,JB,6472360,July 2025 Receipts,FRASER DIRECT,4,25.00,32.31
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6462146,DZ210Y9R,INGRAM BOOK COMPANY,4,50.00,27.98
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,CM592484,22540,LEFT BANK BOOKS,-1,45.00,-7.69
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6471205,225230005,MACKIN EDUCATIONAL RESOURCES,1,55.00,6.30
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6472381,225237005,MACKIN EDUCATIONAL RESOURCES,1,55.00,6.30
SUBTOTAL 9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,,,,,17,,119.75
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6472595,JULY 2025 SALES,KOBO BOOKS,1,50.00,1.13
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6473170,Q2 2025 SALES,OVERDRIVE INC,1,50.00,4.99
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6473170,Q2 2025 SALES,OVERDRIVE INC,1,,4.99
SUBTOTAL 9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,,,,,3,,11.11
9781958325247,GIANT BABY!,DB,CM593233,36613438393551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325247,GIANT BABY!,DB,CM592821,36382656693551,AMAZON.COM SERVICES INC ATLGX,-1,49.99,-9.50
9781958325247,GIANT BABY!,1,CM594036,41218150251551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325247,GIANT BABY!,1,CM591896,33553517953551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325247,GIANT BABY!,1,CM593085,37950253392551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325247,GIANT BABY!,1,CM592981,37950256474551,AMAZON.COM SERVICES INC ATLGX,-1,49.94,-9.51
9781958325247,GIANT BABY!,1,6464836,10005407,BOOK LOFT,3,45.00,31.33
9781958325247,GIANT BABY!,1,6472668,790952,BRODART CO,2,50.00,18.99
9781958325247,GIANT BABY!,JB,6472360,July 2025 Receipts,FRASER DIRECT,9,25.00,84.24
9781958325247,GIANT BABY!,1,6465750,NZ217PXR,INGRAM BOOK COMPANY,6,50.00,56.97
9781958325247,GIANT BABY!,1,6472309,BTF25,REDISCOVERED BOOKSHOP,2,45.00,20.89
9781958325247,GIANT BABY!,1,CM593319,701,RIVER BEND BOOKSHOP LLC,-1,45.00,-10.44
SUBTOTAL 9781958325247,GIANT BABY!,,,,,15,,144.97
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,BO464014,41BXA87Z,AMAZON.COM SERVICES INC ATLGX,544,50.00,5709.28
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,BO464015,76HSDZ7I,AMAZON.COM SERVICES INC ATLGX,25,50.00,262.37
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,BO464016,7UUGD7SY,AMAZON.COM SERVICES INC ATLGX,209,50.00,2193.45
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,BO464017,37TM6JOM,AMAZON.COM SERVICES INC ATLGX,352,50.00,3694.24
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,BO464018,7KOBXB5S,AMAZON.COM SERVICES INC ATLGX,48,50.00,503.76
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,BO464019,6OE4MT2C,AMAZON.COM SERVICES INC ATLGX,27,50.00,283.36
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,BO464020,6AD1JLES,AMAZON.COM SERVICES INC ATLGX,1221,50.00,12814.39
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,BO464021,74HP476Q,AMAZON.COM SERVICES INC ATLGX,226,50.00,2371.87
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,6464932,76HSDZ7I,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,6464965,6OE4MT2C,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,6464954,7KOBXB5S,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,6464987,6AD1JLES,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,6464926,41BXA87Z,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,6464933,7UUGD7SY,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,6464951,37TM6JOM,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,6464994,74HP476Q,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,BO463781,MOM9088979,BAKER & TAYLOR BOOKS,212,50.00,2224.94
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,BO463783,COM9079717,BAKER & TAYLOR BOOKS,188,50.00,1973.06
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,BO463960,BTFALL25,BOOK VAULT,3,45.00,34.63
