MONTHLY SALES BY TITLE
MARBLE PRESS LLC - 57395
PERIOD - 0624
ISBN #,TITLE,WAREHOUSE,ORDER #,PONO,CUSTOMER,UNITS SOLD,DISC %,AMOUNT
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6305719,CZ170R2R,INGRAM BOOK COMPANY,2,50.00,9.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6306101,50020013,LEFT BANK BOOKS,3,45.00,16.48
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6302692,224162009,MACKIN EDUCATIONAL RESOURCES,1,55.00,4.50
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6304788,224169007,MACKIN EDUCATIONAL RESOURCES,1,55.00,4.50
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6306758,P0005400,PETUNIA'S PLACE,1,45.00,5.49
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6304382,061424BT,RAVEN BOOKSTORE,1,45.00,5.49
SUBTOTAL 9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),,,,,71,,356.61
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6305723,MOM9085757,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6305729,COM9076642,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6305777,16685NEW,MYSTIC BOOKS INC,0,45.00,0.00
SUBTOTAL 9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),,,,,0,,0.00
9781958325230,DOGS NEXT DOOR,1,6305723,MOM9085757,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325230,DOGS NEXT DOOR,1,6305729,COM9076642,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325230,DOGS NEXT DOOR,1,6304342,1125374,BOOKAZINE CO INC,0,50.00,0.00
9781958325230,DOGS NEXT DOOR,1,6302579,BTF24,INDIE BOOKS LLC,0,45.00,0.00
9781958325230,DOGS NEXT DOOR,1,6309393,BTPSFALL24,MYSTERIOUS GALAXY,0,45.00,0.00
SUBTOTAL 9781958325230,DOGS NEXT DOOR,,,,,0,,0.00
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6304847,COM2149285,BAKER & TAYLOR BOOKS,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6307416,MOM3898935,BAKER & TAYLOR BOOKS,8,50.00,55.96
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,CM565754,4222,BOOKS INC,-1,46.00,-7.55
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,CM565757,9493,BOOKS INC,-1,45.00,-7.69
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6301025,24060444846,BOULDER BOOK STORE,1,45.00,7.69
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,CM565152,13498,BROOKLINE BOOKSMITH,-1,46.00,-7.55
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6304855,8606428,FOLLETT SCHOOL SOLUTIONS,2,55.00,12.59
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6300353,NZ156TJR,INGRAM BOOK COMPANY,4,50.00,27.98
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,DB,CM564822,L36233XX,INGRAM BOOK COMPANY,-1,49.99,-7.00
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,CM565058,983535,MRS DALLOWAYS,-1,45.00,-7.69
SUBTOTAL 9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,,,,,11,,73.73
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6304288,Q1 2024 SALES,OVERDRIVE INC,1,50.00,4.99
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6304288,Q1 2024 SALES,OVERDRIVE INC,1,50.00,4.99
SUBTOTAL 9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,,,,,2,,9.98
9781958325100,LINDEN: THE STORY OF A TREE,1,6297419,13DX9QAM,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.49
9781958325100,LINDEN: THE STORY OF A TREE,1,6297425,2MR7CFQS,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.49
9781958325100,LINDEN: THE STORY OF A TREE,1,6297581,3NHK6NMG,AMAZON.COM SERVICES INC ATLGX,2,50.00,18.99
9781958325100,LINDEN: THE STORY OF A TREE,1,6297629,1JKK3U9O,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.49
9781958325100,LINDEN: THE STORY OF A TREE,1,6307426,COM2150321,BAKER & TAYLOR BOOKS,3,50.00,28.48
9781958325100,LINDEN: THE STORY OF A TREE,1,6302624,1474397402368,BARNES & NOBLE INC,3,46.00,30.76
9781958325100,LINDEN: THE STORY OF A TREE,1,6305748,759100,BRODART CO,1,50.00,9.49
9781958325100,LINDEN: THE STORY OF A TREE,1,6305667,210487,CHILDREN'S PLUS  INC,4,55.00,34.18
9781958325100,LINDEN: THE STORY OF A TREE,1,CM564843,L36138XX,INGRAM BOOK COMPANY,-6,49.98,-56.99
9781958325100,LINDEN: THE STORY OF A TREE,1,6300351,DZ156Y6R,INGRAM BOOK COMPANY,36,50.00,341.82
9781958325100,LINDEN: THE STORY OF A TREE,1,6303021,NZ163X5R,INGRAM BOOK COMPANY,3,50.00,28.48
SUBTOTAL 9781958325100,LINDEN: THE STORY OF A TREE,,,,,49,,463.68
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6305723,MOM9085757,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6305729,COM9076642,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6304341,1125375,BOOKAZINE CO INC,0,50.00,0.00
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6309741,759765,BRODART CO,0,50.00,0.00
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6303015,DZ163SLN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6308146,EZ177NGN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6308156,CZ177OUN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6308142,DZ177YZN,INGRAM BOOK COMPANY,0,50.00,0.00
SUBTOTAL 9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,,,,,0,,0.00
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM564444,1668988400551,AMAZON.COM SERVICES INC ATLGX,-1,49.99,-9.50
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM565704,004776,BOOKENDS AND BEGINNINGS,-1,45.00,-10.44
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM565751,9361,BOOKS INC,-1,45.00,-10.44
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM565754,4222,BOOKS INC,-1,46.00,-10.25
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM565755,10730,BOOKS INC,-1,45.00,-10.44
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM565757,9493,BOOKS INC,-1,45.00,-10.44
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM565758,1870,BOOKS INC,-1,45.00,-10.44
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,6298904,209957,CHILDREN'S PLUS  INC,5,55.00,42.73
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM564818,L36288XX,INGRAM BOOK COMPANY,-1,49.99,-9.50
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,6302692,224162009,MACKIN EDUCATIONAL RESOURCES,1,55.00,8.55
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM565699,2263,THIRD PLACE BOOKS,-2,45.00,-20.89
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM565599,1347683,WATERMARK BOOKS,-1,45.00,-10.44
SUBTOTAL 9781958325025,MY BIG EMBARRASSING ELEPHANT,,,,,-5,,-61.50
9781958325032,MY BIG EMBARRASSING ELEPHANT,1,6303404,MAY 2024 SALES,BAKER & TAYLOR-BLIO,6,50.00,29.97
9781958325032,MY BIG EMBARRASSING ELEPHANT,1,6303404,MAY 2024 SALES,BAKER & TAYLOR-BLIO,1,50.00,4.99
9781958325032,MY BIG EMBARRASSING ELEPHANT,1,6304288,Q1 2024 SALES,OVERDRIVE INC,1,50.00,4.99
SUBTOTAL 9781958325032,MY BIG EMBARRASSING ELEPHANT,,,,,8,,39.95
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6297419,13DX9QAM,AMAZON.COM SERVICES INC ATLGX,1,50.00,8.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6297423,7S2XTVUF,AMAZON.COM SERVICES INC ATLGX,6,50.00,53.97
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6297425,2MR7CFQS,AMAZON.COM SERVICES INC ATLGX,1,50.00,8.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6297629,1JKK3U9O,AMAZON.COM SERVICES INC ATLGX,6,50.00,53.97
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6302736,1X5X47GT,AMAZON.COM SERVICES INC ATLGX,32,50.00,287.84
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6307544,5ZN4UELZ,AMAZON.COM SERVICES INC ATLGX,1,50.00,8.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6307569,5WPLDU3B,AMAZON.COM SERVICES INC ATLGX,1,50.00,8.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6307578,6ENUFUXK,AMAZON.COM SERVICES INC ATLGX,2,50.00,17.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6304847,COM2149285,BAKER & TAYLOR BOOKS,10,50.00,89.95
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6307416,MOM3898935,BAKER & TAYLOR BOOKS,4,50.00,35.98
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6307426,COM2150321,BAKER & TAYLOR BOOKS,1,50.00,8.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6304828,MOM3897363,BAKER & TAYLOR BOOKS,12,50.00,107.94
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6306755,759431,BRODART CO,1,50.00,8.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6303809,758785,BRODART CO,1,50.00,8.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6305748,759100,BRODART CO,2,50.00,17.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6298904,209957,CHILDREN'S PLUS  INC,1,55.00,8.10
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6299459,B02763,CHILDREN'S PLUS  INC,1,55.00,8.10
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6302540,8594178,FOLLETT SCHOOL SOLUTIONS,1,55.00,8.10
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6302849,8595506,FOLLETT SCHOOL SOLUTIONS,5,55.00,40.48
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6307582,8616773,FOLLETT SCHOOL SOLUTIONS,3,55.00,24.29
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6300351,DZ156Y6R,INGRAM BOOK COMPANY,64,50.00,575.68
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6306101,50020013,LEFT BANK BOOKS,2,45.00,19.79
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6302692,224162009,MACKIN EDUCATIONAL RESOURCES,2,55.00,16.19
SUBTOTAL 9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,,,,,160,,1429.29
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6302731,19K9UN2J,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.49
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6302736,1X5X47GT,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.49
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6302739,43WIOMMM,AMAZON.COM SERVICES INC ATLGX,2,50.00,18.99
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6304828,MOM3897363,BAKER & TAYLOR BOOKS,4,50.00,37.98
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6305748,759100,BRODART CO,1,50.00,9.49
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6298223,NZ149NVR,INGRAM BOOK COMPANY,3,50.00,28.48
SUBTOTAL 9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,,,,,12,,113.92
9781958325223,RAFA AND THE WRONG LEGS,1,6305723,MOM9085757,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325223,RAFA AND THE WRONG LEGS,1,6305729,COM9076642,BAKER & TAYLOR BOOKS,0,50.00,0.00
SUBTOTAL 9781958325223,RAFA AND THE WRONG LEGS,,,,,0,,0.00
9781958325254,SOPHIE: FRANKENSTEINS HOUND: A GRAPHIC NOVEL  VOL.2,1,6305723,MOM9085757,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325254,SOPHIE: FRANKENSTEINS HOUND: A GRAPHIC NOVEL  VOL.2,1,6305729,COM9076642,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325254,SOPHIE: FRANKENSTEINS HOUND: A GRAPHIC NOVEL  VOL.2,1,6304342,1125374,BOOKAZINE CO INC,0,50.00,0.00
9781958325254,SOPHIE: FRANKENSTEINS HOUND: A GRAPHIC NOVEL  VOL.2,1,6298202,CZ149Z6N,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325254,SOPHIE: FRANKENSTEINS HOUND: A GRAPHIC NOVEL  VOL.2,1,6309393,BTPSFALL24,MYSTERIOUS GALAXY,0,45.00,0.00
9781958325254,SOPHIE: FRANKENSTEINS HOUND: A GRAPHIC NOVEL  VOL.2,1,6305777,16685NEW,MYSTIC BOOKS INC,0,45.00,0.00
9781958325254,SOPHIE: FRANKENSTEINS HOUND: A GRAPHIC NOVEL  VOL.2,1,6306682,BTPSFALL24,ROSCOE BOOKS,0,45.00,0.00
SUBTOTAL 9781958325254,SOPHIE: FRANKENSTEINS HOUND: A GRAPHIC NOVEL  VOL.2,,,,,0,,0.00
9781958325148,SOPHIE: JURASSIC BARK: A GRAPHIC NOVEL  VOL.1,1,6305723,MOM9085757,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325148,SOPHIE: JURASSIC BARK: A GRAPHIC NOVEL  VOL.1,1,6305729,COM9076642,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325148,SOPHIE: JURASSIC BARK: A GRAPHIC NOVEL  VOL.1,1,6304342,1125374,BOOKAZINE CO INC,0,50.00,0.00
9781958325148,SOPHIE: JURASSIC BARK: A GRAPHIC NOVEL  VOL.1,1,6298202,CZ149Z6N,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325148,SOPHIE: JURASSIC BARK: A GRAPHIC NOVEL  VOL.1,1,6309393,BTPSFALL24,MYSTERIOUS GALAXY,0,45.00,0.00
9781958325148,SOPHIE: JURASSIC BARK: A GRAPHIC NOVEL  VOL.1,1,6305777,16685NEW,MYSTIC BOOKS INC,0,45.00,0.00
9781958325148,SOPHIE: JURASSIC BARK: A GRAPHIC NOVEL  VOL.1,1,6306682,BTPSFALL24,ROSCOE BOOKS,0,45.00,0.00
SUBTOTAL 9781958325148,SOPHIE: JURASSIC BARK: A GRAPHIC NOVEL  VOL.1,,,,,0,,0.00
9781958325209,TRACTOR SQUAD,1,6305723,MOM9085757,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325209,TRACTOR SQUAD,1,6305729,COM9076642,BAKER & TAYLOR BOOKS,0,50.00,0.00
9781958325209,TRACTOR SQUAD,1,6308142,DZ177YZN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325209,TRACTOR SQUAD,1,6305777,16685NEW,MYSTIC BOOKS INC,0,45.00,0.00
SUBTOTAL 9781958325209,TRACTOR SQUAD,,,,,0,,0.00
TOTAL,,,,,,344,,2605.96
